"MODEL_CD","COUNTRY_CD","NEW_COUNTRY_SGN","CREATE_DT","CREATE_BY","CREATE_PG","UPDATE_DT","UPDATE_BY","UPDATE_PG"
"T635910099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/07/10 4:31:21,,"PLAN_S_P_MM983T"
"T635910199","   ","1",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/04/02 4:31:13,,"PLAN_S_P_MM982T"
"T635950099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/12/10 4:31:23,,"PLAN_S_P_MM983T"
"T635950199","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T635956099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T635956199","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636610099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/08/29 4:31:18,,"PLAN_S_P_MM983T"
"T636610199","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/10/02 4:31:15,,"PLAN_S_P_MM983T"
"T636620099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/06/26 4:31:19,,"PLAN_S_P_MM983T"
"T636620199","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/09/06 4:31:18,,"PLAN_S_P_MM983T"
"T636630099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/11/20 4:31:24,,"PLAN_S_P_MM983T"
"T636630199","   ","1",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/04/02 4:31:13,,"PLAN_S_P_MM982T"
"T636640099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/09/03 4:31:22,,"PLAN_S_P_MM983T"
"T636640199","   ","1",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/04/02 4:31:13,,"PLAN_S_P_MM982T"
"T636650099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/11/19 4:31:25,,"PLAN_S_P_MM983T"
"T636650199","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2020/05/23 4:30:42,,"PLAN_S_P_MM983T"
"T636656099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636656199","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636660099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/11/07 4:31:24,,"PLAN_S_P_MM983T"
"T636660199","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2020/07/10 4:30:46,,"PLAN_S_P_MM983T"
"T636666099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636666199","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636680099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2020/04/09 4:30:47,,"PLAN_S_P_MM983T"
"T636680199","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2021/08/19 4:30:49,,"PLAN_S_P_MM983T"
"T636686099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636686199","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636810099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/07/06 4:31:18,,"PLAN_S_P_MM983T"
"T636810199","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/09/04 4:31:22,,"PLAN_S_P_MM983T"
"T636810599","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/11/26 4:31:20,,"PLAN_S_P_MM983T"
"T636820099","   ","0",2019/04/02 4:31:13,,"PLAN_S_P_MM982T",2019/08/29 4:31:18,,"PLAN_S_P_MM983T"
"T636820199","   ","1",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/04/02 4:31:14,,"PLAN_S_P_MM982T"
"T636820599","   ","0",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/10/03 4:31:25,,"PLAN_S_P_MM983T"
"T636830099","   ","0",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/10/16 4:31:20,,"PLAN_S_P_MM983T"
"T636830199","   ","1",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/04/02 4:31:14,,"PLAN_S_P_MM982T"
"T636830599","   ","1",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/04/02 4:31:14,,"PLAN_S_P_MM982T"
"T636840099","   ","0",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/08/31 4:31:20,,"PLAN_S_P_MM983T"
"T636840199","   ","1",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/04/02 4:31:14,,"PLAN_S_P_MM982T"
"T636840599","   ","0",2019/04/02 4:31:14,,"PLAN_S_P_MM982T",2019/09/25 16:54:38,,"PLAN_S_P_MM983T"
"T636850099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/11/21 4:31:14,,"PLAN_S_P_MM983T"
"T636856099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636860099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/10/24 9:05:06,,"PLAN_S_P_MM983T"
"T636866099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T636880099","   ","0",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/12/20 11:26:44,,"PLAN_S_P_MM983T"
"T636886099","   ","1",2019/08/06 4:31:20,,"PLAN_S_P_MM982T",2019/08/06 4:31:20,,"PLAN_S_P_MM982T"
"T638610099","   ","0",2019/09/20 4:31:21,,"PLAN_S_P_MM982T",2020/02/04 4:30:55,,"PLAN_S_P_MM983T"
"T638650099","   ","0",2019/09/20 4:31:21,,"PLAN_S_P_MM982T",2020/02/14 4:30:54,,"PLAN_S_P_MM983T"
"T638810099","   ","0",2019/09/20 4:31:21,,"PLAN_S_P_MM982T",2020/02/05 4:30:55,,"PLAN_S_P_MM983T"
"T638850099","   ","0",2019/09/20 4:31:21,,"PLAN_S_P_MM982T",2020/02/17 18:39:27,,"PLAN_S_P_MM983T"
"TC62915300","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TC62915300","210","0",2020/05/25 15:46:56,,"PLAN_S_P_MM982T",2020/09/03 4:30:45,,"PLAN_S_P_MM983T"
"TC62915300","220","0",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2022/02/17 4:30:46,,"PLAN_S_P_MM983T"
"TC62915300","270","0",2020/08/18 4:30:44,,"PLAN_S_P_MM982T",2020/10/27 4:30:42,,"PLAN_S_P_MM983T"
"TC62915300","274","0",2020/08/18 4:30:44,,"PLAN_S_P_MM982T",2020/10/30 4:30:42,,"PLAN_S_P_MM983T"
"TC62915300","282","1",2020/08/18 4:30:44,,"PLAN_S_P_MM982T",2020/08/18 4:30:44,,"PLAN_S_P_MM982T"
"TC62915500","   ","1",2020/04/01 4:30:44,,"PLAN_S_P_MM982T",2020/04/01 4:30:44,,"PLAN_S_P_MM982T"
"TC62915500","210","0",2020/05/25 15:46:56,,"PLAN_S_P_MM982T",2020/10/29 4:30:48,,"PLAN_S_P_MM983T"
"TC62915500","282","0",2020/06/05 12:06:17,,"PLAN_S_P_MM982T",2020/09/10 4:30:47,,"PLAN_S_P_MM983T"
"TC62915500","411","0",2022/01/17 20:04:06,,"PLAN_S_P_MM982T",2022/02/19 4:30:43,,"PLAN_S_P_MM983T"
"TC62955300","   ","1",2020/04/01 4:30:44,,"PLAN_S_P_MM982T",2020/04/01 4:30:44,,"PLAN_S_P_MM982T"
"TC62955300","210","0",2020/05/25 15:46:56,,"PLAN_S_P_MM982T",2020/10/27 4:30:42,,"PLAN_S_P_MM983T"
"TC62955300","220","0",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2022/02/02 17:23:13,,"PLAN_S_P_MM983T"
"TC62955300","270","0",2020/06/05 12:06:17,,"PLAN_S_P_MM982T",2020/09/03 4:30:45,,"PLAN_S_P_MM983T"
"TC62955300","274","0",2020/08/18 4:30:44,,"PLAN_S_P_MM982T",2020/10/28 4:30:46,,"PLAN_S_P_MM983T"
"TC62955300","282","0",2020/08/18 4:30:44,,"PLAN_S_P_MM982T",2020/10/31 4:30:46,,"PLAN_S_P_MM983T"
"TC63215300","   ","1",2016/11/05 8:34:16,,"PLAN_S_P_MM982T",2016/11/05 8:34:16,,"PLAN_S_P_MM982T"
"TC63215300","390","0",2016/11/05 8:34:16,,"PLAN_S_P_MM982T",2016/11/05 8:34:16,,"PLAN_S_P_MM982T"
"TC63216300","   ","1",2016/11/05 8:34:16,,"PLAN_S_P_MM982T",2016/11/05 8:34:16,,"PLAN_S_P_MM982T"
"TC63216300","390","0",2016/11/05 8:34:16,,"PLAN_S_P_MM982T",2016/11/05 8:34:16,,"PLAN_S_P_MM982T"
"TC73215300","   ","1",2021/11/10 4:30:44,,"PLAN_S_P_MM982T",2021/11/10 4:30:44,,"PLAN_S_P_MM982T"
"TC73215300","390","1",2021/12/01 17:48:03,,"PLAN_S_P_MM982T",2021/12/01 17:48:03,,"PLAN_S_P_MM982T"
"TC73216300","   ","1",2021/11/10 4:30:44,,"PLAN_S_P_MM982T",2021/11/10 4:30:44,,"PLAN_S_P_MM982T"
"TC73216300","390","1",2021/12/01 17:48:03,,"PLAN_S_P_MM982T",2021/12/01 17:48:03,,"PLAN_S_P_MM982T"
"TC85011300","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85011300","110","0",2019/04/02 19:38:17,,"PLAN_S_P_MM982T",2019/09/21 4:31:22,,"PLAN_S_P_MM983T"
"TC85011330","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85011330","120","0",2019/06/20 8:16:44,,"PLAN_S_P_MM982T",2019/09/24 4:31:20,,"PLAN_S_P_MM983T"
"TC85015300","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85015300","110","0",2019/02/25 16:21:12,,"PLAN_S_P_MM982T",2019/06/12 4:31:13,,"PLAN_S_P_MM983T"
"TC85015330","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85015330","120","0",2019/05/22 16:20:17,,"PLAN_S_P_MM982T",2019/09/18 4:31:25,,"PLAN_S_P_MM983T"
"TC85015500","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85015500","110","0",2019/02/25 16:21:12,,"PLAN_S_P_MM982T",2019/06/08 4:31:19,,"PLAN_S_P_MM983T"
"TC85055300","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85055300","110","0",2019/04/02 19:38:17,,"PLAN_S_P_MM982T",2019/09/18 17:45:23,,"PLAN_S_P_MM983T"
"TC85055330","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85055330","120","0",2019/05/22 16:20:17,,"PLAN_S_P_MM982T",2019/09/18 4:31:25,,"PLAN_S_P_MM983T"
"TC85055500","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85055500","110","0",2019/04/02 19:38:17,,"PLAN_S_P_MM982T",2019/09/18 17:45:23,,"PLAN_S_P_MM983T"
"TC85055530","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC85055530","110","1",2019/07/17 10:42:41,,"PLAN_S_P_MM982T",2019/07/17 10:42:41,,"PLAN_S_P_MM982T"
"TC85055530","120","0",2019/05/22 16:20:17,,"PLAN_S_P_MM982T",2019/09/18 17:45:23,,"PLAN_S_P_MM983T"
"TC86055300","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC86055300","110","0",2019/02/25 16:21:12,,"PLAN_S_P_MM982T",2019/06/14 4:31:21,,"PLAN_S_P_MM983T"
"TC86055330","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC86055330","110","1",2019/02/25 16:21:12,,"PLAN_S_P_MM982T",2019/02/25 16:21:12,,"PLAN_S_P_MM982T"
"TC86055330","120","0",2019/03/15 14:33:31,,"PLAN_S_P_MM982T",2019/06/13 4:31:13,,"PLAN_S_P_MM983T"
"TC86055500","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC86055500","110","0",2019/02/25 16:21:12,,"PLAN_S_P_MM982T",2019/05/29 4:31:15,,"PLAN_S_P_MM983T"
"TC86055530","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"TC86055530","110","0",2019/02/25 16:21:12,,"PLAN_S_P_MM982T",2019/06/08 4:31:19,,"PLAN_S_P_MM983T"
"TC86055530","120","0",2019/04/11 4:31:15,,"PLAN_S_P_MM982T",2019/09/21 4:31:22,,"PLAN_S_P_MM983T"
"TD31015300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31015300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31015300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31035300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31035300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31035300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31055300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31055300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31055300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31055320","   ","1",2020/06/12 4:30:45,,"PLAN_S_P_MM982T",2020/06/12 4:30:45,,"PLAN_S_P_MM982T"
"TD31055320","110","0",2020/07/14 4:30:43,,"PLAN_S_P_MM982T",2020/09/04 4:30:43,,"PLAN_S_P_MM983T"
"TD31055500","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31055500","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31055520","   ","1",2018/07/10 4:31:15,,"PLAN_S_P_MM982T",2018/07/10 4:31:15,,"PLAN_S_P_MM982T"
"TD31055520","110","0",2018/08/10 4:31:13,,"PLAN_S_P_MM982T",2018/10/17 4:31:12,,"PLAN_S_P_MM983T"
"TD31355300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31355300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31355600","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD31355600","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32015300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32015300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32015300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32035300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32035300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32035300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32055300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32055300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32055300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32055320","   ","1",2020/06/12 4:30:45,,"PLAN_S_P_MM982T",2020/06/12 4:30:45,,"PLAN_S_P_MM982T"
"TD32055320","110","0",2020/07/14 4:30:43,,"PLAN_S_P_MM982T",2020/09/07 15:51:11,,"PLAN_S_P_MM983T"
"TD32055500","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32055500","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32055520","   ","1",2020/06/12 4:30:45,,"PLAN_S_P_MM982T",2020/06/12 4:30:45,,"PLAN_S_P_MM982T"
"TD32055520","110","0",2020/07/14 4:30:43,,"PLAN_S_P_MM982T",2020/09/08 4:30:47,,"PLAN_S_P_MM983T"
"TD32355300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32355300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32355600","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD32355600","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33035300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33035300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33035300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33055300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33055300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33055300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33055500","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33055500","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33355600","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD33355600","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34035300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34035300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34035300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34055300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34055300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34055300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34055500","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34055500","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34335300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34335300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34355300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34355300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34355600","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD34355600","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35055300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35055300","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35055300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35055500","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35055500","110","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35355300","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35355300","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35355600","   ","1",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD35355600","120","0",2016/11/05 8:34:23,,"PLAN_S_P_MM982T",2016/11/05 8:34:23,,"PLAN_S_P_MM982T"
"TD38055500","   ","1",2021/04/23 4:30:49,,"PLAN_S_P_MM982T",2021/04/23 4:30:49,,"PLAN_S_P_MM982T"
"TD38055500","110","0",2021/07/29 11:32:21,,"PLAN_S_P_MM982T",2021/12/09 4:31:00,,"PLAN_S_P_MM983T"
"TD42115120","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42115120","210","0",2020/06/26 15:33:03,,"PLAN_S_P_MM982T",2021/01/19 17:21:05,,"PLAN_S_P_MM983T"
"TD42125200","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42125200","210","0",2020/05/18 14:24:08,,"PLAN_S_P_MM982T",2021/01/19 17:21:05,,"PLAN_S_P_MM983T"
"TD42125200","230","0",2021/01/13 4:30:45,,"PLAN_S_P_MM982T",2021/04/01 4:30:43,,"PLAN_S_P_MM983T"
"TD42125200","282","0",2020/05/25 15:46:56,,"PLAN_S_P_MM982T",2020/08/18 4:30:45,,"PLAN_S_P_MM983T"
"TD42415440","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42415440","274","1",2020/06/26 15:33:03,,"PLAN_S_P_MM982T",2020/06/26 15:33:03,,"PLAN_S_P_MM982T"
"TD42425430","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42425430","274","0",2020/06/26 15:33:03,,"PLAN_S_P_MM982T",2021/02/04 4:30:43,,"PLAN_S_P_MM983T"
"TD42425600","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42425600","274","0",2020/06/26 15:33:03,,"PLAN_S_P_MM982T",2020/12/09 4:30:44,,"PLAN_S_P_MM983T"
"TD42455440","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42455440","274","0",2020/06/26 15:33:03,,"PLAN_S_P_MM982T",2021/01/10 4:30:46,,"PLAN_S_P_MM983T"
"TD42455600","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42455600","274","0",2020/06/26 15:33:03,,"PLAN_S_P_MM982T",2020/12/10 4:30:45,,"PLAN_S_P_MM983T"
"TD42915440","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42915440","210","0",2020/05/25 15:46:56,,"PLAN_S_P_MM982T",2020/12/10 4:30:45,,"PLAN_S_P_MM983T"
"TD42915440","220","0",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2022/03/02 4:30:45,,"PLAN_S_P_MM983T"
"TD42915440","270","0",2020/09/12 4:30:43,,"PLAN_S_P_MM982T",2020/12/08 4:30:45,,"PLAN_S_P_MM983T"
"TD42925430","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
"TD42925430","210","0",2020/05/25 15:46:56,,"PLAN_S_P_MM982T",2021/01/15 4:30:40,,"PLAN_S_P_MM983T"
"TD42925600","   ","1",2020/03/31 4:30:45,,"PLAN_S_P_MM982T",2020/03/31 4:30:45,,"PLAN_S_P_MM982T"
