"PLANT_CD","PRODUCT_MODEL_CD","PRODUCT_MODEL_NM","SALES_MODEL_FLG","OTHER_MODEL_FLG","GENERAL_PATTERN_CD","ASSEMBLY_PATTERN_CD","ASSEMBLY_PATTERN_SUB_CD","SERIES_MODEL_CD","SERIES_MODEL_NM","GROUP_MODEL_CD","GROUP_MODEL_NM","BASE_MODEL_CD","BASE_MODEL_NM","PLAN_COMPONENT_LV","SALES_MODEL_CMPNT_KIND_CD","UNIT_SGN","INLAND_EXPORT_SGN","MAKE_BUY_SGN","PRODUCT_MAKE_BUY_SGN","OE_SGN","OE_SGN_PLAN","ORDER_REP_CD","FINANCIAL_MODEL_GROUP_CD","FINANCIAL_MODEL_GROUP_NM","FINANCIAL_LARGE_CLASS_CD","FINANCIAL_MIDDLE_CLASS_CD","FINANCIAL_REPORT_CLASS_CD","FINANCIAL_SMALL_CLASS_CD","LINE_CD","MODEL_FAMILY","PACKING_SGN","INSTALLED_ENGINE_SGN","INSTALL_NEED_TYP","RESERVE_MODEL_SGN","ORDER_TYP","INSTALLED_ENGINE_LT","DELIVERY_ENGINE_LT","DRAFT_SGN","SUMMARY_CARTON_TYP","DISPLAY_TYP","DOMESTIC_ACTUAL_QUOTES","EXPORT_ACTUAL_QUOTES","FIRST_ARTICLE_COMPLETION_DT","OUT_OF_PRODUCTION_YMD","APPLY_END_MONTH","PLAN_USER_ID","REGIST_CHECK_SGN","BM_REGIST_YMD","REGIST_YMD","CREATE_DT","UPDATE_DT","UPDATE_DT_ADD","UPDATE_BY_ADD"
"28","1J85411000","V2403-M-TE3-GST1    ",0,0,"10","15"," ",,,,,"E024000028","V2403 (Ä³»²)        ","10","999","0","1","1","1","5","5","906","1J85411000","V2403-M-TE3-GST1    ","050","051","312","051","100000","   "," ","1"," "," "," ",0,0," ","B","1",0,308500,2007/11/13 0:00:00,"      ","      ","k090053","1","20070907","        ",2007/08/30 0:38:43,2012/10/26 1:44:18,2007/08/30 0:38:43,"INIT"
"28","1J85411001","V2403-M-TE3-GST1-BB ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J85411001","V2403-M-TE3-GST1-BB ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,282800,2008/02/25 0:00:00,"      ","      ","k090053","1","20070912","        ",2007/08/30 0:38:43,2009/05/07 20:26:34,2007/08/30 0:38:43,"INIT"
"28","1J85412000","V2403-M-TE3-KL1     ",0,0,"10","15"," ",,,,,"E024000028","V2403 (Ä³»²)        ","10","999","0","0","1","1","5","5","906","1J85412000","V2403-M-TE3-KL1     ","050","051","312","051","100000","100"," ","1"," "," "," ",0,0," ","B","1",320800,0,2009/04/14 0:00:00,"      ","      ","k090053","1","20081107","        ",2008/11/01 1:01:47,2012/09/14 1:31:57,2008/11/01 1:01:47,"INIT"
"28","1J85412001","V2403-M-TE3-KL1-BB  ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","0","1","1","6","6","906","1J85412001","V2403-M-TE3-KL1-BB  ","   ","   ","   ","   ","100000","807"," ","3"," "," "," ",0,0," ","B","1",0,0,,"      ","      ","k090053","1","20160610","        ",2016/05/20 0:58:05,2016/06/13 16:00:10,2016/05/20 0:58:05,"INIT"
"28","1J85413000","V2403-M-TE3-KL2     ",0,0,"10","15"," ",,,,,"E024000028","V2403 (Ä³»²)        ","10","999","0","0","1","1","5","5","906","1J85413000","V2403-M-TE3-KL2     ","050","051","312","051","100000","100"," ","1"," "," "," ",0,0," ","B","1",309700,0,2009/02/06 0:00:00,"      ","      ","k090053","1","20081107","        ",2008/11/01 1:01:47,2012/09/14 1:31:57,2008/11/01 1:01:47,"INIT"
"28","1J85413001","V2403-M-TE3-KL2-BB  ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","0","1","1","6","6","906","1J85413001","V2403-M-TE3-KL2-BB  ","050","052","002","052","100000","807"," ","3"," "," "," ",0,0," ","B","1",302300,0,2018/10/15 14:37:44,"      ","      ","k090053","1","20160610","        ",2010/03/03 1:13:27,2016/06/13 16:00:10,2018/10/16 4:31:15,
"28","1J85414000","V2403-M-TE3-EU4     ",0,0,"10","15"," ",,,,,"E024000028","V2403 (Ä³»²)        ","10","999","0","1","1","1","5","5","906","1J85414000","V2403-M-TE3-EU4     ","050","051","312","051","100000","   "," ","1"," "," "," ",0,0," ","B","1",0,248700,2009/07/03 0:00:00,"      ","      ","k090053","1","20090402","        ",2009/03/25 0:38:38,2012/10/26 1:44:18,2009/03/25 0:38:38,"INIT"
"28","1J85414001","V2403-M-TE3-EU4-BB  ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J85414001","V2403-M-TE3-EU4-BB  ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,314300,2016/09/19 0:00:00,"      ","      ","k090053","1","20090407","        ",2009/03/25 0:38:38,2009/09/18 0:59:57,2009/03/25 0:38:38,"INIT"
"28","1J72000000","V2607-DI-TE3B-C-1   ",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","0","1","1","G","G","906","1J72000000","V2607-DI-TE3B-C-1   ","050","065","670","065","100000","807"," ","2","1"," "," ",0,0," ","B","1",295700,0,2008/08/23 0:00:00,"      ","      ","k208075","1","20080510","        ",2008/05/01 7:45:14,2010/04/27 0:58:46,2008/05/01 7:45:14,"INIT"
"28","1J72000001","V2607-DI-TE3B-C-1-BB",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","0","1","1","G","G","906","1J72000001","V2607-DI-TE3B-C-1-BB","050","062","002","062","100000","807"," ","3","1"," "," ",0,0," ","B","1",295700,0,2015/08/07 0:00:00,"      ","      ","k208075","1","20141111","        ",2014/11/01 1:23:24,2014/11/12 8:45:14,2014/11/01 1:23:24,"INIT"
"28","1J72100000","V2607-DI-TE3B-C-2   ",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","0","1","1","G","G","906","1J72100000","V2607-DI-TE3B-C-2   ","050","065","670","065","100000","807"," ","2","1"," "," ",0,0," ","B","1",295700,0,2008/08/23 0:00:00,"      ","      ","k208075","1","20080510","        ",2008/05/01 7:45:14,2010/04/27 0:58:46,2008/05/01 7:45:14,"INIT"
"28","1J72100001","V2607-DI-TE3B-C-2-BB",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","0","1","1","G","G","906","1J72100001","V2607-DI-TE3B-C-2-BB","050","062","002","062","100000","807"," ","3","1"," "," ",0,0," ","B","1",295700,0,,"      ","      ","k208075","1","20141111","        ",2014/11/01 1:23:24,2014/11/12 8:45:34,2014/11/01 1:23:24,"INIT"
"28","1J72500000","V2607-CR-TE4-C-1    ",0,0,"10","18"," ",,,,,"E226100028","V2607 CR(OEM)       ","10","999","0","0","1","1","G","G","906","1J72500000","V2607-CR-TE4-C-1    ","050","065","670","066","100000","807"," ","2","1"," "," ",0,0," ","B","1",502600,0,2014/06/09 0:00:00,"      ","      ","k208075","1","20140411","        ",2014/04/01 1:39:32,2014/04/11 16:16:12,2014/04/01 1:39:32,"INIT"
"28","1J72500001","V2607-CR-TE4-C-1-BB ",0,0,"10","18"," ",,,,,"E226100028","V2607 CR(OEM)       ","10","999","0","0","1","1","G","G","906","1J72500001","V2607-CR-TE4-C-1-BB ","050","062","002","082","100000","807"," ","3"," "," "," ",0,0," ","B","1",912300,0,2018/08/30 9:46:01,"      ","      ","k208075","1","20161011","        ",2016/10/01 0:59:45,2016/10/12 11:24:03,2018/08/30 15:35:37,
"28","1J72510000","V2607-CR-TE4-C-3    ",0,0,"10","18"," ",,,,,"E226100028","V2607 CR(OEM)       ","10","999","0","0","1","1","G","G","906","1J72510000","V2607-CR-TE4-C-3    ","050","065","670","066","100000","807"," ","2"," "," "," ",0,0," ","B","1",509100,0,2017/06/21 8:12:13,"      ","      ","k208075","1","20170405","        ",2017/03/31 1:03:13,2017/04/13 14:19:05,2017/06/22 4:31:17,
"28","1J72510001","V2607-CR-TE4-C-3-BB ",0,0,"10","18"," ",,,,,"E226100028","V2607 CR(OEM)       ","10","999","0","0","1","1","G","G","906","1J72510001","V2607-CR-TE4-C-3-BB ","050","062","002","082","100000","807"," ","3"," "," "," ",0,0," ","B","1",924100,0,2021/01/20 7:22:23,"      ","      ","k208075","1","20170412","        ",2017/03/31 1:03:13,2017/04/13 14:19:05,2021/01/20 9:18:04,
"28","1J72600000","V2607-CR-TE4-C-2    ",0,0,"10","18"," ",,,,,"E226100028","V2607 CR(OEM)       ","10","999","0","0","1","1","G","G","906","1J72600000","V2607-CR-TE4-C-2    ","050","065","670","066","100000","807"," ","2","1"," "," ",0,0," ","B","1",487800,0,2014/06/10 0:00:00,"      ","      ","k208075","1","20140411","        ",2014/04/01 1:39:32,2014/04/11 16:17:18,2014/04/01 1:39:32,"INIT"
"28","1909906571","V1702-B-FLORY-1-S1  ",0,0,"10","19"," ",,,,,"E117000028","V1702(OEM)          ","10","999","0","1","1","1","6","6","906","1909906571","V1702-B-FLORY-1-S1  ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",195000,175900,1992/03/11 0:00:00,"200108","200108","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909906681","D1403-BG-SAE-1-S1   ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","1","1","1","6","6","906","1909906681","D1403-BG-SAE-1-S1   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,236700,1992/10/16 0:00:00,"200108","200108","k090053","1","        ","19920527",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909906691","V1903-BG-SAE-1-S1   ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","1","1","1","6","6","906","1909906691","V1903-BG-SAE-1-S1   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,305500,1992/08/19 0:00:00,"200108","200108","k090053","1","        ","19920527",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1718900000","D1402-B-¼ÅÉ-5(USA)  ",0,0,"10","19"," ",,,,,"E114000028","D1402(OEM)          ","10","999","0","1","1","1","6","6","906","1718900000","D1402-B-¼ÅÉ-5(USA)  ","050","054","002","054","100000","807"," ","3","0"," "," ",0,3," ","B"," ",0,211900,1989/09/01 0:00:00,"200011","200011","k090053","1","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1719800000","V1902-B-À¶·À-1      ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","0","1","1","6","6","906","1719800000","V1902-B-À¶·À-1      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",419000,0,,"200001","200001","k090053","1","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1719900000","V1902-B-¼ÅÉ-5(USA)  ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","1","1","1","6","6","906","1719900000","V1902-B-¼ÅÉ-5(USA)  ","050","052","002","054","100000","807"," ","3","0"," "," ",0,3," ","B"," ",220000,230500,1989/12/11 0:00:00,"200011","200011","k090053","1","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1720400000","V1902-B-ÃÞÝÖ-2      ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","1","1","1","6","6","906","1720400000","V1902-B-ÃÞÝÖ-2      ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",241000,241000,,"200011","200011",," ","        ","19881027",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1720600000","V1902-B-ÃÞÝÖ-3-USA  ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","0","1","1","6","6","906","1720600000","V1902-B-ÃÞÝÖ-3-USA  ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",235000,230000,,"200001","200001","k090053","1","        ","19890427",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1720900000","V1502-B-TCM-R4      ",0,0,"10","19"," ",,,,,"E115000028","V1502(OEM)          ","10","999","0","0","1","1","6","6","906","1720900000","V1502-B-TCM-R4      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",226900,0,,"200001","200001","k090053","1","        ","19881224",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1721900000","VT1502-B-TCM-R4     ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","0","1","1","6","6","906","1721900000","VT1502-B-TCM-R4     ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",280800,0,,"201701","201611",," ","        ","19881224",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1722100000","V1512-TV-BF-1       ",0,0,"10","19"," ",,,,,"E115300028","V1512(OEM)          ","10","999","0","0","1","1","6","6","906","1722100000","V1512-TV-BF-1       ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",181300,0,,"200001","200001","k090053","1","        ","19890428",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1722122000","V1512-TV-BF-1A      ",0,0,"10","19"," ",,,,,"E115300028","V1512(OEM)          ","10","999","0","0","1","1","6","6","906","1722122000","V1512-TV-BF-1A      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",182500,0,,"200001","200001","k090053","1","        ","19930921",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1722142000","V1512-TV-BF-1B      ",0,0,"10","19"," ",,,,,"E115300028","V1512(OEM)          ","10","999","0","0","1","1","6","6","906","1722142000","V1512-TV-BF-1B      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",183200,0,,"200001","200001","k090053","1","        ","19960524",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1722152000","V1512-TV-BF-1C      ",0,0,"10","19"," ",,,,,"E115300028","V1512(OEM)          ","10","999","0","0","1","1","6","6","906","1722152000","V1512-TV-BF-1C      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",183070,0,2002/01/08 0:00:00,"200001","200001","k090053","1","        ","19980805",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1722200000","D1403-B-ÃÞÝÖ-2      ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","0","1","1","6","6","906","1722200000","D1403-B-ÃÞÝÖ-2      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",197100,0,1997/10/15 0:00:00,"      ","      ","k090053","1","        ","19960528",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1722300000","DH1102-B-F-ÎÞ-Ï¸-1  ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","0","1","1","6","6","906","1722300000","DH1102-B-F-ÎÞ-Ï¸-1  ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",200000,0,,"200001","200001",," ","        ","19880705",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1723400000","D1703-B-ÜÄÞ-1       ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1723400000","D1703-B-ÜÄÞ-1       ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",246000,0,2002/12/03 0:00:00,"      ","      ","k090053","1","        ","19950818",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1723411000","D1703-B-ÜÄÞ-2       ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1723411000","D1703-B-ÜÄÞ-2       ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",246000,0,2002/12/03 0:00:00,"      ","      ","k090053","1","        ","19950901",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1723600000","V2203-B-ÜÄÞ-1       ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1723600000","V2203-B-ÜÄÞ-1       ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",299500,0,2002/06/03 0:00:00,"201701","201611","k090053","1","        ","19960730",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:04,"960009"
"28","1723900000","DH1102-B-F-»¶²-3    ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","0","1","1","6","6","906","1723900000","DH1102-B-F-»¶²-3    ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",184000,0,,"200001","200001",," ","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1534800000","DH1101-BA-ÒÀÞØ½Ä-1  ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","1","1","1","6","6","906","1534800000","DH1101-BA-ÒÀÞØ½Ä-1  ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",0,193200,,"200001","200001",," ","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1534900000","DH1101-BF-SIFO-1    ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","1","1","1","6","6","906","1534900000","DH1101-BF-SIFO-1    ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",0,194000,,"198903","198903",," ","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1J80011000","V2403-CR-E3-KL3     ",0,0,"10","15"," ",,,,,"E024100000","V2403 CR(Ä³»²)      ","10","999","0","0","1","1","5","5","906","1J80011000","V2403-CR-E3-KL3     ","050","051","002","071","100000","   "," ","1","0"," "," ",0,0," ","B","1",370900,0,2011/02/16 0:00:00,"      ","      ","k090053","1","20100727","        ",2010/04/27 0:41:44,2012/09/14 1:31:57,2010/04/27 0:41:44,"INIT"
"28","1J80011001","V2403-CR-E3-KL3-BB  ",0,0,"10","19"," ",,,,,"E124100028","V2403 CR(OEM)       ","10","999","0","0","1","1","6","6","906","1J80011001","V2403-CR-E3-KL3-BB  ","050","052","002","072","100000","807"," ","3"," "," "," ",0,0," ","B"," ",362900,0,2016/01/26 0:00:00,"      ","      ","k090053","1","20140910","        ",2014/08/29 1:07:29,2014/09/10 18:50:06,2014/08/29 1:07:29,"INIT"
"28","1J80100000","V2403-CR-E4-BB      ",0,0,"10","19"," ",,,,,"E124100028","V2403 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J80100000","V2403-CR-E4-BB      ","050","052","002","074","100000","510"," ","3","1"," "," ",0,0," ","B"," ",518400,518400,2012/07/16 0:00:00,"      ","      ","k090053","1","20120420","        ",2012/04/07 0:53:32,2012/07/31 1:18:30,2012/04/07 0:53:32,"INIT"
"28","1J80200000","V2403-CR-TE4-BB     ",0,0,"10","19"," ",,,,,"E124100028","V2403 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J80200000","V2403-CR-TE4-BB     ","050","052","002","074","100000","510"," ","3","1"," "," ",0,0," ","B"," ",503500,550000,2012/07/16 0:00:00,"      ","      ","k090053","1","20120420","        ",2012/04/07 0:53:32,2012/10/26 1:44:18,2012/04/07 0:53:32,"INIT"
"28","1J80300000","V2403-CR-TE3-KL1    ",0,0,"10","15"," ",,,,,"E024100000","V2403 CR(Ä³»²)      ","10","999","0","0","1","1","5","5","906","1J80300000","V2403-CR-TE3-KL1    ","050","051","002","071","100000","   "," ","1","0"," "," ",0,0," ","B","1",461200,0,2011/04/15 0:00:00,"      ","      ","k090053","1","20100727","        ",2010/04/27 0:41:44,2012/09/14 1:31:57,2010/04/27 0:41:44,"INIT"
"28","1G61721000","V1903-EB-TYM-1      ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","1","1","1","6","6","906","1G61721000","V1903-EB-TYM-1      ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,205073,1999/07/23 0:00:00,"202011","      ","k090053","1","        ","19990428",2003/09/11 13:25:43,2009/05/07 20:26:34,2020/12/01 15:03:03,"960009"
"28","1G61722000","V1903-EB-HAYTER-1   ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","1","1","1","6","6","906","1G61722000","V1903-EB-HAYTER-1   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,204000,2001/01/19 0:00:00,"202011","      ","k090053","1","        ","20000419",2003/09/11 13:25:43,2009/05/07 20:26:34,2020/12/01 15:03:03,"960009"
"28","1G61723000","V1903-EB-RASANT-2   ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","0","1","1","6","6","906","1G61723000","V1903-EB-RASANT-2   ","   ","   ","   ","   ","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,0,,"201701","201611","k090053","1","        ","20000419",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:04,"960009"
"28","1G61724000","V1903-EB-REFORM-2   ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","0","1","1","6","6","906","1G61724000","V1903-EB-REFORM-2   ","   ","   ","   ","   ","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,0,,"201701","201611","k090053","1","        ","20000419",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:04,"960009"
"28","1G61725000","V1903-EB-REFORM-3   ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","1","1","1","6","6","906","1G61725000","V1903-EB-REFORM-3   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,174900,2000/08/22 0:00:00,"202011","      ","k090053","1","        ","20000419",2003/09/11 13:25:43,2009/05/07 20:26:34,2020/12/01 15:03:03,"960009"
"28","1G61726000","V1903-EB-NANNI-1    ",0,0,"10","19"," ",,,,,"E119100028","V1903(OEM)          ","10","999","0","1","1","1","6","6","906","1G61726000","V1903-EB-NANNI-1    ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,184800,2001/02/07 0:00:00,"200001","200001","k090053","1","        ","20001123",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1G61800000","V2203-EBBS-EC-1     ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1G61800000","V2203-EBBS-EC-1     ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,239500,1999/03/01 0:00:00,"      ","      ","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1G61811000","V2203-EBB-EC-1      ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1G61811000","V2203-EBB-EC-1      ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,203300,1999/01/08 0:00:00,"201701","201611","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:04,"960009"
"28","1G78221000","V2203-EA-PTO        ",0,0,"10","15"," ",,,,,"E022000028","V2203 (Ä³»²)        ","10","999","0","1","1","1","5","5","906","1G78221000","V2203-EA-PTO        ","050","051","312","051","100000","   "," ","1","0"," "," ",0,3," ","B"," ",0,186500,2002/03/14 0:00:00,"      ","      ","k090053","1","        ","        ",2003/09/11 13:25:43,2012/10/26 1:44:18,2003/09/11 13:25:43,"INIT"
"28","1G78221001","V2203-EA-PTO-BB     ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1G78221001","V2203-EA-PTO-BB     ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,247600,2001/11/14 0:00:00,"200001","200001","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1G78222000","V2203-EA-Q-PTO      ",0,0,"10","15"," ",,,,,"E022000028","V2203 (Ä³»²)        ","10","999","0","1","1","1","5","5","906","1G78222000","V2203-EA-Q-PTO      ","050","051","312","051","100000","   "," ","1","0"," "," ",0,3," ","B"," ",0,190900,2002/04/01 0:00:00,"      ","      ","k090053","1","        ","19990526",2003/09/11 13:25:43,2012/10/26 1:44:18,2003/09/11 13:25:43,"INIT"
